Time,Username,Role,Device,Location,Risk,Score,IP,Behavior
2026-04-22 11:52:15.795086,admin,Nurse,Trusted,Outside,MEDIUM,45,127.0.0.1,Normal
2026-04-22 11:59:06.758497,admin,Admin,Trusted,Hospital,LOW,25,127.0.0.1,Normal
2026-04-22 12:08:47.245139,,Nurse,Unknown,Outside,HIGH,95,127.0.0.1,Suspicious
2026-04-22 12:09:28.757175,,Admin,Trusted,Outside,MEDIUM,45,127.0.0.1,Normal
2026-04-22 12:16:29.325707,doctor,Admin,Unknown,Hospital,HIGH,140,127.0.0.1,Suspicious
2026-04-22 14:13:02.695405,doctor,Doctor,Trusted,Hospital,LOW,0,127.0.0.1,Normal
2026-04-22 14:13:26.139029,doctor,Doctor,Unknown,Hospital,MEDIUM,55,127.0.0.1,Normal
2026-04-22 14:17:23.903775,doctor,Admin,Unknown,Outside,HIGH,120,127.0.0.1,Suspicious
2026-04-22 14:18:05.712688,doctor,Doctor,Unknown,Hospital,MEDIUM,75,127.0.0.1,Suspicious
2026-04-22 16:16:44.722027,doctor,Doctor,Unknown,Outside,HIGH,100,127.0.0.1,Normal
2026-04-22 16:17:49.781460,doctor,Doctor,Trusted,Hospital,LOW,20,127.0.0.1,Suspicious
